source,target,M1,M2,M3,M4,M5,M6
Dataset/synthetic_shape_dataset/star_21_original.png,Dataset/synthetic_shape_dataset/star_21_transformed_0.png,1.003061270166666,-0.2077233894843604,8.0,0.17079716312268078,1.0100045778690712,-16.0
Dataset/synthetic_shape_dataset/star_22_original.png,Dataset/synthetic_shape_dataset/star_22_transformed_0.png,1.0585229085217955,0.0940532275163703,19.0,-0.010566722872049175,1.0626406268534216,-13.0
Dataset/synthetic_shape_dataset/star_23_original.png,Dataset/synthetic_shape_dataset/star_23_transformed_0.png,1.0442415239111922,0.0027944713776522235,-20.0,-0.05133290565609964,1.0429827909067106,14.0
Dataset/synthetic_shape_dataset/star_24_original.png,Dataset/synthetic_shape_dataset/star_24_transformed_0.png,1.0445269959218282,0.08704385749865338,14.0,-0.0632456606143029,1.046237671254092,16.0
Dataset/synthetic_shape_dataset/star_25_original.png,Dataset/synthetic_shape_dataset/star_25_transformed_0.png,1.047287320454333,-0.12001139399563364,-17.0,0.15723335121588422,1.042348856927763,-14.0
Dataset/synthetic_shape_dataset/star_26_original.png,Dataset/synthetic_shape_dataset/star_26_transformed_0.png,1.0092798218602217,0.09846972584498397,-17.0,-0.10993154225226259,1.0080957800428618,1.0
Dataset/synthetic_shape_dataset/star_27_original.png,Dataset/synthetic_shape_dataset/star_27_transformed_0.png,1.0064369343126023,-0.12809381701875094,15.0,0.11616088006221759,1.007883911296412,4.0
Dataset/synthetic_shape_dataset/star_28_original.png,Dataset/synthetic_shape_dataset/star_28_transformed_0.png,1.0870197692748547,-0.11262572739743759,8.0,0.1548306367934099,1.0818151446417763,16.0
Dataset/synthetic_shape_dataset/star_29_original.png,Dataset/synthetic_shape_dataset/star_29_transformed_0.png,1.0143005035577157,-0.1018985416241069,-9.0,0.1590752175140019,1.0069180202357233,-15.0
Dataset/synthetic_shape_dataset/star_30_original.png,Dataset/synthetic_shape_dataset/star_30_transformed_0.png,1.0406331303219187,-0.0753555254206661,-7.0,0.1587313099166705,1.0312129452189582,-13.0
Dataset/synthetic_shape_dataset/star_31_original.png,Dataset/synthetic_shape_dataset/star_31_transformed_0.png,1.0185067358819386,-0.21692618537730665,1.0,0.13631775190714643,1.0323906292940732,18.0
Dataset/synthetic_shape_dataset/star_32_original.png,Dataset/synthetic_shape_dataset/star_32_transformed_0.png,1.0532755233216504,0.1810148981028965,-9.0,-0.14453028458790818,1.0588988234012902,-9.0
Dataset/synthetic_shape_dataset/star_33_original.png,Dataset/synthetic_shape_dataset/star_33_transformed_0.png,1.0078372592577858,0.055616063269914556,-18.0,-0.05386959199826298,1.0079321181011294,-7.0
Dataset/synthetic_shape_dataset/star_34_original.png,Dataset/synthetic_shape_dataset/star_34_transformed_0.png,1.0800798295792018,-0.13388420330155895,20.0,0.14665290442343495,1.0784203001528214,12.0
Dataset/synthetic_shape_dataset/star_35_original.png,Dataset/synthetic_shape_dataset/star_35_transformed_0.png,1.0646979289716871,-0.06491509456993068,-7.0,0.12197120407821832,1.0596785714712422,0.0
Dataset/synthetic_shape_dataset/star_36_original.png,Dataset/synthetic_shape_dataset/star_36_transformed_0.png,1.049701190570609,0.10895317525260488,-6.0,-0.08089030410254121,1.0522357827907094,-4.0
Dataset/synthetic_shape_dataset/star_37_original.png,Dataset/synthetic_shape_dataset/star_37_transformed_0.png,1.0638003268109708,0.09834528339514972,-13.0,-0.10560526537318869,1.0631041614134802,-13.0
Dataset/synthetic_shape_dataset/star_38_original.png,Dataset/synthetic_shape_dataset/star_38_transformed_0.png,1.0760074572636347,-0.0908960959093971,-3.0,0.05837422924077323,1.0782609135543533,15.0
Dataset/synthetic_shape_dataset/star_39_original.png,Dataset/synthetic_shape_dataset/star_39_transformed_0.png,1.0739813850444422,0.13962594637750947,-14.0,-0.1518642749739945,1.0723192912143362,2.0
Dataset/synthetic_shape_dataset/star_40_original.png,Dataset/synthetic_shape_dataset/star_40_transformed_0.png,1.064470110831509,0.03818802377303244,-4.0,-0.0064461229972938615,1.0651353855316414,-12.0
Dataset/synthetic_shape_dataset/star_41_original.png,Dataset/synthetic_shape_dataset/star_41_transformed_0.png,1.0591362165047171,-0.09227001915136307,7.0,0.04376722656611729,1.0622465398507213,-9.0
Dataset/synthetic_shape_dataset/star_42_original.png,Dataset/synthetic_shape_dataset/star_42_transformed_0.png,0.998088889477226,0.157849230550668,-9.0,-0.10588515764234184,1.0049309151749568,8.0
Dataset/synthetic_shape_dataset/star_43_original.png,Dataset/synthetic_shape_dataset/star_43_transformed_0.png,1.0689103727484,-0.07267549034349961,15.0,0.05979545720611307,1.069708191593999,-13.0
Dataset/synthetic_shape_dataset/star_44_original.png,Dataset/synthetic_shape_dataset/star_44_transformed_0.png,1.030940273355372,-0.026955263041073083,9.0,0.10284732688221301,1.0261514804281315,17.0
Dataset/synthetic_shape_dataset/star_45_original.png,Dataset/synthetic_shape_dataset/star_45_transformed_0.png,1.0616881051005411,0.08933368624666539,4.0,-0.005670043048038327,1.0654247935083119,-20.0
Dataset/synthetic_shape_dataset/star_46_original.png,Dataset/synthetic_shape_dataset/star_46_transformed_0.png,1.0644772580057984,-0.15778191191437926,11.0,0.13554942692220578,1.0675360965325535,-17.0
Dataset/synthetic_shape_dataset/star_47_original.png,Dataset/synthetic_shape_dataset/star_47_transformed_0.png,1.0366067009468722,-0.10172648944308124,17.0,0.13588744300922972,1.0326840436139144,10.0
Dataset/synthetic_shape_dataset/star_48_original.png,Dataset/synthetic_shape_dataset/star_48_transformed_0.png,1.0139858407909486,0.028314852764590483,-14.0,-0.10998100691605601,1.0084013061918045,5.0
Dataset/synthetic_shape_dataset/star_49_original.png,Dataset/synthetic_shape_dataset/star_49_transformed_0.png,1.0379315447853918,0.2202643904262708,0.0,-0.16846579212851442,1.047586545461977,1.0
Dataset/synthetic_shape_dataset/star_50_original.png,Dataset/synthetic_shape_dataset/star_50_transformed_0.png,1.0243803826146078,0.04674145766131749,-19.0,-0.09264205622014594,1.021252848989543,4.0
Dataset/synthetic_shape_dataset/star_51_original.png,Dataset/synthetic_shape_dataset/star_51_transformed_0.png,1.0496365156536747,0.09664982738153956,-6.0,-0.1003311310265711,1.0492910312555794,13.0
Dataset/synthetic_shape_dataset/star_52_original.png,Dataset/synthetic_shape_dataset/star_52_transformed_0.png,1.02924532583013,-0.004531142415657161,10.0,-0.003873604741943778,1.029248010530535,0.0
Dataset/synthetic_shape_dataset/star_53_original.png,Dataset/synthetic_shape_dataset/star_53_transformed_0.png,1.0576489855925206,0.051561165273426635,-16.0,-0.05235818893563261,1.0576098290677058,10.0
Dataset/synthetic_shape_dataset/star_54_original.png,Dataset/synthetic_shape_dataset/star_54_transformed_0.png,1.0798359642797044,-0.15305751793878086,-6.0,0.10692349715362416,1.0853753633217855,-16.0
Dataset/synthetic_shape_dataset/star_55_original.png,Dataset/synthetic_shape_dataset/star_55_transformed_0.png,1.0677365068788396,-0.12618920986547721,0.0,0.15805141817981475,1.0634870539972026,14.0
Dataset/synthetic_shape_dataset/star_56_original.png,Dataset/synthetic_shape_dataset/star_56_transformed_0.png,1.0178907925296172,0.1707981052028546,-13.0,-0.15907184077936345,1.019789099632136,14.0
Dataset/synthetic_shape_dataset/star_57_original.png,Dataset/synthetic_shape_dataset/star_57_transformed_0.png,1.0724876824972986,0.05102040402888954,18.0,-0.047839138066913485,1.072634293505812,-6.0
Dataset/synthetic_shape_dataset/star_58_original.png,Dataset/synthetic_shape_dataset/star_58_transformed_0.png,1.014510337104838,0.09921662147331332,8.0,-0.0349006691848222,1.0187527204182587,-7.0
Dataset/synthetic_shape_dataset/star_59_original.png,Dataset/synthetic_shape_dataset/star_59_transformed_0.png,1.0409875375465996,0.1583142602684458,-10.0,-0.0732181575062837,1.0504082824040675,9.0
Dataset/synthetic_shape_dataset/star_60_original.png,Dataset/synthetic_shape_dataset/star_60_transformed_0.png,1.0195034574910535,-0.22804169528137166,-11.0,0.16820004077486775,1.0310669526788,3.0
Dataset/synthetic_shape_dataset/star_61_original.png,Dataset/synthetic_shape_dataset/star_61_transformed_0.png,1.010713039060837,0.14745786594887927,8.0,-0.16361759164458967,1.0082231663983003,-17.0
Dataset/synthetic_shape_dataset/star_62_original.png,Dataset/synthetic_shape_dataset/star_62_transformed_0.png,1.0928410687229964,-0.11219984374148197,4.0,0.17290382844669933,1.0848938531173031,19.0
Dataset/synthetic_shape_dataset/star_63_original.png,Dataset/synthetic_shape_dataset/star_63_transformed_0.png,1.022759854218165,-0.24309136208428972,1.0,0.16179789850788862,1.0387264171853858,-7.0
Dataset/synthetic_shape_dataset/star_64_original.png,Dataset/synthetic_shape_dataset/star_64_transformed_0.png,1.0051924414254774,0.028200621713523003,-8.0,0.006467925776971204,1.0055671460922362,-7.0
Dataset/synthetic_shape_dataset/star_65_original.png,Dataset/synthetic_shape_dataset/star_65_transformed_0.png,1.075129580090678,-0.1233352168033476,14.0,0.12261130627863795,1.0752123777480114,-5.0
Dataset/synthetic_shape_dataset/star_66_original.png,Dataset/synthetic_shape_dataset/star_66_transformed_0.png,1.0312065130821826,-0.10314028777025204,-2.0,0.1705598022970023,1.0222202039799702,12.0
Dataset/synthetic_shape_dataset/star_67_original.png,Dataset/synthetic_shape_dataset/star_67_transformed_0.png,1.0956331958324783,-0.011494790051336825,13.0,0.029239662146370655,1.095303278624683,-1.0
Dataset/synthetic_shape_dataset/star_68_original.png,Dataset/synthetic_shape_dataset/star_68_transformed_0.png,1.0765199975705122,0.041652537320364745,8.0,-0.11390286128121398,1.0712872524334416,10.0
Dataset/synthetic_shape_dataset/star_69_original.png,Dataset/synthetic_shape_dataset/star_69_transformed_0.png,1.0662194984233329,-0.05459225485414145,0.0,0.05926954241164578,1.0659697249220905,5.0
Dataset/synthetic_shape_dataset/star_70_original.png,Dataset/synthetic_shape_dataset/star_70_transformed_0.png,1.0958473383499738,-0.0693168497624572,-2.0,0.038227576916680814,1.0973717997984058,19.0
Dataset/synthetic_shape_dataset/star_71_original.png,Dataset/synthetic_shape_dataset/star_71_transformed_0.png,1.0029910670558688,-0.009329936954723637,17.0,0.008864781476620788,1.0029952861139584,-4.0
Dataset/synthetic_shape_dataset/star_72_original.png,Dataset/synthetic_shape_dataset/star_72_transformed_0.png,1.0228512103614715,0.07001602716747966,3.0,-0.061136161659795074,1.0234203497760594,-19.0
Dataset/synthetic_shape_dataset/star_73_original.png,Dataset/synthetic_shape_dataset/star_73_transformed_0.png,1.0699091518184083,-0.07593830056808888,19.0,0.0743006532876534,1.0700241266247144,0.0
Dataset/synthetic_shape_dataset/star_74_original.png,Dataset/synthetic_shape_dataset/star_74_transformed_0.png,1.0834279410210603,0.10731898940355568,9.0,-0.17346942349017686,1.0748217656829064,-2.0
Dataset/synthetic_shape_dataset/star_75_original.png,Dataset/synthetic_shape_dataset/star_75_transformed_0.png,1.0394093087764824,0.07993209622524418,17.0,-0.09386473592111534,1.0382438357768498,19.0
Dataset/synthetic_shape_dataset/star_76_original.png,Dataset/synthetic_shape_dataset/star_76_transformed_0.png,1.0088561904056832,0.07365315847739252,18.0,-0.045201533748967425,1.0105307625304165,3.0
Dataset/synthetic_shape_dataset/star_77_original.png,Dataset/synthetic_shape_dataset/star_77_transformed_0.png,1.0004682597790362,0.08950470926340656,-2.0,-0.08073611386705072,1.0012140189406393,-16.0
Dataset/synthetic_shape_dataset/star_78_original.png,Dataset/synthetic_shape_dataset/star_78_transformed_0.png,1.0930591920536523,-0.06777103162236296,-5.0,0.09225240763953263,1.0912656887050247,0.0
Dataset/synthetic_shape_dataset/star_79_original.png,Dataset/synthetic_shape_dataset/star_79_transformed_0.png,1.0031530183907873,-0.13754309806797946,16.0,0.1532947081398401,1.000867031422759,14.0
Dataset/synthetic_shape_dataset/star_80_original.png,Dataset/synthetic_shape_dataset/star_80_transformed_0.png,1.0565862618266475,-0.10866125697878928,11.0,0.045083927944198146,1.0612017889591694,-14.0
Dataset/synthetic_shape_dataset/star_81_original.png,Dataset/synthetic_shape_dataset/star_81_transformed_0.png,1.065632766926426,-0.1512927850711155,13.0,0.17024520337497004,1.0627696229614678,-18.0
Dataset/synthetic_shape_dataset/star_82_original.png,Dataset/synthetic_shape_dataset/star_82_transformed_0.png,1.0839144794220155,-0.11610152738061365,-5.0,0.10973614531824069,1.08457740238837,4.0
Dataset/synthetic_shape_dataset/star_83_original.png,Dataset/synthetic_shape_dataset/star_83_transformed_0.png,1.046129419271121,-0.10943935315138045,-7.0,0.06601150408620352,1.0497648380523146,5.0
Dataset/synthetic_shape_dataset/star_84_original.png,Dataset/synthetic_shape_dataset/star_84_transformed_0.png,1.0610107657306755,-0.007333877546100401,-6.0,0.042213650717372854,1.0601960377446085,-11.0
Dataset/synthetic_shape_dataset/star_85_original.png,Dataset/synthetic_shape_dataset/star_85_transformed_0.png,1.0301586974081178,-0.03078216263933137,7.0,0.05596921820099152,1.0290976289916882,9.0
Dataset/synthetic_shape_dataset/star_86_original.png,Dataset/synthetic_shape_dataset/star_86_transformed_0.png,1.0811045438019737,0.12116806342065872,-17.0,-0.10459786984835728,1.0828333296706252,-13.0
Dataset/synthetic_shape_dataset/star_87_original.png,Dataset/synthetic_shape_dataset/star_87_transformed_0.png,1.0476176692229249,0.09167994070595284,-18.0,-0.17303800567247193,1.0372877329790489,18.0
Dataset/synthetic_shape_dataset/star_88_original.png,Dataset/synthetic_shape_dataset/star_88_transformed_0.png,1.069034795346291,-0.22454830106160045,-12.0,0.1688851986909066,1.0792289482931183,18.0
Dataset/synthetic_shape_dataset/star_89_original.png,Dataset/synthetic_shape_dataset/star_89_transformed_0.png,1.0052803286642031,0.0013845777778072295,-17.0,-0.024871457935925,1.0049735652418785,-18.0
Dataset/synthetic_shape_dataset/star_90_original.png,Dataset/synthetic_shape_dataset/star_90_transformed_0.png,1.0497481974310032,0.19955142642086218,-11.0,-0.12266890325348839,1.061482166581628,4.0
Dataset/synthetic_shape_dataset/star_91_original.png,Dataset/synthetic_shape_dataset/star_91_transformed_0.png,1.0310522852104935,-0.15724282153384608,-6.0,0.09222359801047968,1.0388883134060694,-5.0
Dataset/synthetic_shape_dataset/star_92_original.png,Dataset/synthetic_shape_dataset/star_92_transformed_0.png,1.012485763284843,-0.05123150951685583,-13.0,0.016972673031461813,1.0136389972727142,20.0
Dataset/synthetic_shape_dataset/star_93_original.png,Dataset/synthetic_shape_dataset/star_93_transformed_0.png,1.0446323591020155,0.14508888726902414,15.0,-0.060655054029513024,1.0529142962808904,15.0
Dataset/synthetic_shape_dataset/star_94_original.png,Dataset/synthetic_shape_dataset/star_94_transformed_0.png,1.0187330027518906,-0.04137463216919706,-3.0,-0.013085131929942945,1.0194888770385855,19.0
Dataset/synthetic_shape_dataset/star_95_original.png,Dataset/synthetic_shape_dataset/star_95_transformed_0.png,1.0285526600060992,-0.1328381492272349,6.0,0.16196792461981732,1.0243695327810607,3.0
Dataset/synthetic_shape_dataset/star_96_original.png,Dataset/synthetic_shape_dataset/star_96_transformed_0.png,1.0871830584742967,-0.11184512781021547,-19.0,0.17124443344612672,1.0794219190206047,2.0
Dataset/synthetic_shape_dataset/star_97_original.png,Dataset/synthetic_shape_dataset/star_97_transformed_0.png,1.0892612708620808,0.08555576582229232,-10.0,-0.004598245478838365,1.0926064073599562,-1.0
Dataset/synthetic_shape_dataset/star_98_original.png,Dataset/synthetic_shape_dataset/star_98_transformed_0.png,1.0813353643105037,-0.00856133801181186,17.0,0.006512742989606777,1.0813496431755243,7.0
Dataset/synthetic_shape_dataset/star_99_original.png,Dataset/synthetic_shape_dataset/star_99_transformed_0.png,1.0010894901924567,-0.1260271757438265,-11.0,0.07679655535007135,1.0060642650875349,15.0
Dataset/synthetic_shape_dataset/star_100_original.png,Dataset/synthetic_shape_dataset/star_100_transformed_0.png,1.0451230858520382,-0.11413199294373753,-7.0,0.15493796441711813,1.0398570111205079,-13.0
Dataset/synthetic_shape_dataset/star_101_original.png,Dataset/synthetic_shape_dataset/star_101_transformed_0.png,1.0620485784380664,0.19112991545908214,-8.0,-0.10623597160179149,1.0738676575274706,5.0
Dataset/synthetic_shape_dataset/star_102_original.png,Dataset/synthetic_shape_dataset/star_102_transformed_0.png,1.0749156395607413,-0.05397945045267453,-8.0,-0.0106531107485002,1.0762174150583286,11.0
Dataset/synthetic_shape_dataset/star_103_original.png,Dataset/synthetic_shape_dataset/star_103_transformed_0.png,1.0021865667748588,0.11452902147013573,8.0,-0.11302688249743988,1.0023570896720364,-15.0
Dataset/synthetic_shape_dataset/star_104_original.png,Dataset/synthetic_shape_dataset/star_104_transformed_0.png,1.0204785342229852,-0.005897164161195399,-5.0,-0.01091779243972574,1.0204371696303893,15.0
Dataset/synthetic_shape_dataset/star_105_original.png,Dataset/synthetic_shape_dataset/star_105_transformed_0.png,1.0553054624330873,0.07240785168218772,7.0,-0.07079215031121348,1.0554150782894174,11.0
Dataset/synthetic_shape_dataset/star_106_original.png,Dataset/synthetic_shape_dataset/star_106_transformed_0.png,1.027463131015889,0.1313047647166816,7.0,-0.14500393054359678,1.0256194649874701,2.0
Dataset/synthetic_shape_dataset/star_107_original.png,Dataset/synthetic_shape_dataset/star_107_transformed_0.png,1.0166738566671938,-0.04741146393129516,-10.0,0.1351590778716504,1.0087643934098482,-2.0
Dataset/synthetic_shape_dataset/star_108_original.png,Dataset/synthetic_shape_dataset/star_108_transformed_0.png,1.0406012361771704,0.15571889430101757,-5.0,-0.09406041797190295,1.0479751640886998,-6.0
Dataset/synthetic_shape_dataset/star_109_original.png,Dataset/synthetic_shape_dataset/star_109_transformed_0.png,1.048931615166503,0.05081703923251971,2.0,-0.13793614368848955,1.0410636508093616,6.0
Dataset/synthetic_shape_dataset/star_110_original.png,Dataset/synthetic_shape_dataset/star_110_transformed_0.png,1.0862914610366579,-0.0017263537275791288,-17.0,0.0624857990798512,1.0844941878736383,8.0
