source,target,M1,M2,M3,M4,M5,M6
Dataset/synthetic_shape_dataset/star_111_original.png,Dataset/synthetic_shape_dataset/star_111_transformed_0.png,0.986806039626393,-0.19942599673851258,-13.0,0.14119689669513893,0.9968050583649433,13.0
Dataset/synthetic_shape_dataset/star_112_original.png,Dataset/synthetic_shape_dataset/star_112_transformed_0.png,1.025378849947763,0.032552474151699366,20.0,-0.03793655966124273,1.0251937704330156,13.0
Dataset/synthetic_shape_dataset/star_113_original.png,Dataset/synthetic_shape_dataset/star_113_transformed_0.png,1.0361735509052024,0.0340650049441885,-15.0,-0.12264636964706699,1.0294532141723287,2.0
Dataset/synthetic_shape_dataset/star_114_original.png,Dataset/synthetic_shape_dataset/star_114_transformed_0.png,1.016193200793541,0.19448837163778437,16.0,-0.17628423632963752,1.0195088111747812,-17.0
Dataset/synthetic_shape_dataset/star_115_original.png,Dataset/synthetic_shape_dataset/star_115_transformed_0.png,0.9980217705983697,0.16867379522549916,-18.0,-0.09150961995053634,1.0080299069177396,1.0
Dataset/synthetic_shape_dataset/star_116_original.png,Dataset/synthetic_shape_dataset/star_116_transformed_0.png,1.0553399168326572,-0.10110393651848527,13.0,0.10341475904014588,1.0551159811378854,-16.0
Dataset/synthetic_shape_dataset/star_117_original.png,Dataset/synthetic_shape_dataset/star_117_transformed_0.png,1.0040067232201026,-0.2182035975732503,5.0,0.15195011511223652,1.016146383540509,10.0
Dataset/synthetic_shape_dataset/star_118_original.png,Dataset/synthetic_shape_dataset/star_118_transformed_0.png,1.0005683833146044,-0.0933182765767999,18.0,0.008186857685210611,1.0048772889230344,19.0
Dataset/synthetic_shape_dataset/star_119_original.png,Dataset/synthetic_shape_dataset/star_119_transformed_0.png,1.0947338550809123,0.020587287004770638,-19.0,-0.02139314698222212,1.0947184035672048,5.0
Dataset/synthetic_shape_dataset/star_120_original.png,Dataset/synthetic_shape_dataset/star_120_transformed_0.png,1.0716987306091403,-0.007026111969609908,-12.0,-0.03404589596362244,1.0711808495332085,10.0
Dataset/synthetic_shape_dataset/star_121_original.png,Dataset/synthetic_shape_dataset/star_121_transformed_0.png,1.0657242362880788,0.1383738745815291,0.0,-0.06657532621217735,1.0726058003377827,6.0
Dataset/synthetic_shape_dataset/star_122_original.png,Dataset/synthetic_shape_dataset/star_122_transformed_0.png,1.0888382366430702,0.00355384980490442,1.0,-0.0009263976666014462,1.0888436422240753,-18.0
Dataset/synthetic_shape_dataset/star_123_original.png,Dataset/synthetic_shape_dataset/star_123_transformed_0.png,1.0126185817509716,-0.0395149887095712,-5.0,-0.028587087004551294,1.0129859845509517,-19.0
Dataset/synthetic_shape_dataset/star_124_original.png,Dataset/synthetic_shape_dataset/star_124_transformed_0.png,1.0488605553150296,-0.1771800911159776,-10.0,0.08522574365420832,1.060300816656389,4.0
Dataset/synthetic_shape_dataset/star_125_original.png,Dataset/synthetic_shape_dataset/star_125_transformed_0.png,1.0199450366755822,-0.23793341053671346,-2.0,0.17274922451165572,1.0329849423488267,-16.0
Dataset/synthetic_shape_dataset/star_126_original.png,Dataset/synthetic_shape_dataset/star_126_transformed_0.png,1.0316284476458544,0.14186469864050433,-5.0,-0.13249002686518332,1.0328742612214805,-7.0
Dataset/synthetic_shape_dataset/star_127_original.png,Dataset/synthetic_shape_dataset/star_127_transformed_0.png,1.0944061749474006,0.08312530838110258,-1.0,-0.1449906878651494,1.087939517201597,-5.0
Dataset/synthetic_shape_dataset/star_128_original.png,Dataset/synthetic_shape_dataset/star_128_transformed_0.png,1.075680248000148,-0.011444188447492527,17.0,0.05998979817877355,1.0740671252307052,-19.0
Dataset/synthetic_shape_dataset/star_129_original.png,Dataset/synthetic_shape_dataset/star_129_transformed_0.png,1.0743521198172479,0.21150511054512564,20.0,-0.15269857885250823,1.0842739659140324,15.0
Dataset/synthetic_shape_dataset/star_130_original.png,Dataset/synthetic_shape_dataset/star_130_transformed_0.png,1.0558229623436786,-0.21741876365991764,7.0,0.14472174406915236,1.068217516893058,10.0
Dataset/synthetic_shape_dataset/star_131_original.png,Dataset/synthetic_shape_dataset/star_131_transformed_0.png,1.0361900092863614,0.045945643367904396,10.0,-0.08185951487012945,1.0339728029859332,4.0
Dataset/synthetic_shape_dataset/star_132_original.png,Dataset/synthetic_shape_dataset/star_132_transformed_0.png,1.075092242487492,0.06306228449333877,3.0,-0.029742817735342878,1.0765293987511282,1.0
Dataset/synthetic_shape_dataset/star_133_original.png,Dataset/synthetic_shape_dataset/star_133_transformed_0.png,1.0546050653995378,-0.06305807247148237,10.0,0.06125048314742126,1.0547115922300225,13.0
Dataset/synthetic_shape_dataset/star_134_original.png,Dataset/synthetic_shape_dataset/star_134_transformed_0.png,1.0273543330053865,0.1597712687483697,-20.0,-0.17190393321215797,1.025393983602691,-15.0
Dataset/synthetic_shape_dataset/star_135_original.png,Dataset/synthetic_shape_dataset/star_135_transformed_0.png,1.0676212871200097,0.07922633356406414,-2.0,-0.06619685870449152,1.068508306256647,-6.0
Dataset/synthetic_shape_dataset/star_136_original.png,Dataset/synthetic_shape_dataset/star_136_transformed_0.png,1.052375477452393,0.013993476537353123,8.0,0.043043992600294526,1.0515879314778103,-1.0
Dataset/synthetic_shape_dataset/star_137_original.png,Dataset/synthetic_shape_dataset/star_137_transformed_0.png,1.067516667951529,0.1305909888778046,-3.0,-0.07250960765810437,1.073027585632208,-13.0
Dataset/synthetic_shape_dataset/star_138_original.png,Dataset/synthetic_shape_dataset/star_138_transformed_0.png,1.0801992762595487,-0.007537602039071328,5.0,-0.07145226037671233,1.077859854695039,-14.0
Dataset/synthetic_shape_dataset/star_139_original.png,Dataset/synthetic_shape_dataset/star_139_transformed_0.png,1.0737604816034783,-0.126698434546187,10.0,0.1341450018894844,1.0728556210589841,12.0
Dataset/synthetic_shape_dataset/star_140_original.png,Dataset/synthetic_shape_dataset/star_140_transformed_0.png,1.0383856605701822,0.005807468305681917,-5.0,0.08424624853288873,1.0349787806395019,1.0
Dataset/synthetic_shape_dataset/star_141_original.png,Dataset/synthetic_shape_dataset/star_141_transformed_0.png,1.0400121855491695,-0.2566526743029616,14.0,0.1724096392288657,1.0572468290889288,-10.0
Dataset/synthetic_shape_dataset/star_142_original.png,Dataset/synthetic_shape_dataset/star_142_transformed_0.png,1.046184968918827,-0.2178862164794345,6.0,0.1706785851458265,1.0549152634671795,-2.0
Dataset/synthetic_shape_dataset/star_143_original.png,Dataset/synthetic_shape_dataset/star_143_transformed_0.png,1.0874466585605047,0.006781596964471153,-7.0,-0.08087390353091556,1.084456378559999,-19.0
Dataset/synthetic_shape_dataset/star_144_original.png,Dataset/synthetic_shape_dataset/star_144_transformed_0.png,1.0760628148233566,-0.1910322605644574,2.0,0.09935151825337783,1.0883628906953238,-1.0
Dataset/synthetic_shape_dataset/star_145_original.png,Dataset/synthetic_shape_dataset/star_145_transformed_0.png,1.0487987458693924,-0.07109812569844673,-19.0,0.037889359388630604,1.0505227980677818,17.0
Dataset/synthetic_shape_dataset/star_146_original.png,Dataset/synthetic_shape_dataset/star_146_transformed_0.png,1.0366555368883164,0.018754472550477828,-18.0,-0.022263586453373233,1.0365861108080134,-11.0
Dataset/synthetic_shape_dataset/star_147_original.png,Dataset/synthetic_shape_dataset/star_147_transformed_0.png,1.0284309707897465,0.009666269568492666,7.0,-0.020617535408481793,1.0282697193249402,0.0
Dataset/synthetic_shape_dataset/star_148_original.png,Dataset/synthetic_shape_dataset/star_148_transformed_0.png,1.0456406235527909,-0.24489585922082244,-16.0,0.17029303044906413,1.0603483292144371,-12.0
Dataset/synthetic_shape_dataset/star_149_original.png,Dataset/synthetic_shape_dataset/star_149_transformed_0.png,1.0543653589081796,-0.11594511575860396,-6.0,0.11475328302892773,1.0544957391890843,-15.0
Dataset/synthetic_shape_dataset/star_150_original.png,Dataset/synthetic_shape_dataset/star_150_transformed_0.png,1.0087366519226997,0.06903298418115504,16.0,-0.06908194057125393,1.008733300394154,1.0
Dataset/synthetic_shape_dataset/star_151_original.png,Dataset/synthetic_shape_dataset/star_151_transformed_0.png,1.014607376684115,-0.1808474848744511,-3.0,0.1677758737587027,1.0168506270793858,-3.0
Dataset/synthetic_shape_dataset/star_152_original.png,Dataset/synthetic_shape_dataset/star_152_transformed_0.png,1.0548716647788887,-0.13986637919060355,-5.0,0.1355624700179481,1.0554333943475103,-15.0
Dataset/synthetic_shape_dataset/star_153_original.png,Dataset/synthetic_shape_dataset/star_153_transformed_0.png,1.0660074909210255,0.026352242358748976,3.0,-0.04902007283781167,1.0652058222879042,19.0
Dataset/synthetic_shape_dataset/star_154_original.png,Dataset/synthetic_shape_dataset/star_154_transformed_0.png,0.9969899098333181,0.12206575694856693,14.0,-0.07600831635974985,1.0015546241583786,-18.0
Dataset/synthetic_shape_dataset/star_155_original.png,Dataset/synthetic_shape_dataset/star_155_transformed_0.png,1.0152600281026343,0.11886550751200542,4.0,-0.10294991751357248,1.0169971720821043,-13.0
Dataset/synthetic_shape_dataset/star_156_original.png,Dataset/synthetic_shape_dataset/star_156_transformed_0.png,1.0208284462435306,-0.01091707227942919,10.0,-0.02189884848825843,1.020651918903807,18.0
Dataset/synthetic_shape_dataset/star_157_original.png,Dataset/synthetic_shape_dataset/star_157_transformed_0.png,1.0099766254453924,0.001815921727320009,7.0,0.050133587388093544,1.0087332179190802,-15.0
Dataset/synthetic_shape_dataset/star_158_original.png,Dataset/synthetic_shape_dataset/star_158_transformed_0.png,1.0334766482067506,-0.025104675056626877,-15.0,0.1143778727078588,1.0274346350659898,7.0
Dataset/synthetic_shape_dataset/star_159_original.png,Dataset/synthetic_shape_dataset/star_159_transformed_0.png,1.0388696692976502,-0.24015972775883804,-6.0,0.16252075452275025,1.0538092279787477,18.0
Dataset/synthetic_shape_dataset/star_160_original.png,Dataset/synthetic_shape_dataset/star_160_transformed_0.png,1.048073546784896,-0.08467418002072201,19.0,0.06343476610606641,1.0495732021548196,10.0
Dataset/synthetic_shape_dataset/star_161_original.png,Dataset/synthetic_shape_dataset/star_161_transformed_0.png,1.0529864049387332,-0.008967453909135802,8.0,-0.00919608604569213,1.0529844330363343,15.0
Dataset/synthetic_shape_dataset/star_162_original.png,Dataset/synthetic_shape_dataset/star_162_transformed_0.png,0.9874694319483229,-0.16206198090545962,16.0,0.0927554041116879,0.996371617267083,5.0
Dataset/synthetic_shape_dataset/star_163_original.png,Dataset/synthetic_shape_dataset/star_163_transformed_0.png,1.0789613794986344,0.022271356937219152,-19.0,0.0025604483406380654,1.079188174459726,-5.0
Dataset/synthetic_shape_dataset/star_164_original.png,Dataset/synthetic_shape_dataset/star_164_transformed_0.png,1.0402975633527247,-0.0975957556276037,20.0,0.11528609953694677,1.038485949393489,-9.0
Dataset/synthetic_shape_dataset/star_165_original.png,Dataset/synthetic_shape_dataset/star_165_transformed_0.png,1.0913734006762583,0.08460969286572517,-11.0,-0.12287964168118524,1.0877294210835693,2.0
Dataset/synthetic_shape_dataset/star_166_original.png,Dataset/synthetic_shape_dataset/star_166_transformed_0.png,1.0502505409248555,-0.08257655868202768,-16.0,0.09073706325485745,1.0495769967508823,17.0
Dataset/synthetic_shape_dataset/star_167_original.png,Dataset/synthetic_shape_dataset/star_167_transformed_0.png,1.0335340848967856,0.10528405543843902,-16.0,-0.11622272833206111,1.032361232511204,-19.0
Dataset/synthetic_shape_dataset/star_168_original.png,Dataset/synthetic_shape_dataset/star_168_transformed_0.png,1.0269674136637876,-0.13344775743977474,-6.0,0.06166016150901146,1.0337641883793793,20.0
Dataset/synthetic_shape_dataset/star_169_original.png,Dataset/synthetic_shape_dataset/star_169_transformed_0.png,0.9936453902343806,0.11936274429507925,-10.0,-0.10897122517837306,0.9948386292976421,7.0
Dataset/synthetic_shape_dataset/star_170_original.png,Dataset/synthetic_shape_dataset/star_170_transformed_0.png,0.9897706090771831,0.20832122513364884,-5.0,-0.17151636217327085,0.9968077693021106,12.0
Dataset/synthetic_shape_dataset/star_171_original.png,Dataset/synthetic_shape_dataset/star_171_transformed_0.png,1.0680975587584716,0.17701792106760653,13.0,-0.08393521182086974,1.0794084581943435,-19.0
Dataset/synthetic_shape_dataset/star_172_original.png,Dataset/synthetic_shape_dataset/star_172_transformed_0.png,1.0622760808544682,-0.21380192114329982,-13.0,0.12827316295886174,1.0759589811440882,-7.0
Dataset/synthetic_shape_dataset/star_173_original.png,Dataset/synthetic_shape_dataset/star_173_transformed_0.png,1.0333686974605867,0.17532757803473717,18.0,-0.11210886986334834,1.0421239013710792,11.0
Dataset/synthetic_shape_dataset/star_174_original.png,Dataset/synthetic_shape_dataset/star_174_transformed_0.png,1.000406670914613,0.05239562897015406,-6.0,-0.11494064765942338,0.9951620253311866,-13.0
Dataset/synthetic_shape_dataset/star_175_original.png,Dataset/synthetic_shape_dataset/star_175_transformed_0.png,1.0890596408549,-0.084379022783606,-18.0,0.031105644496682253,1.0918805610987705,3.0
Dataset/synthetic_shape_dataset/star_176_original.png,Dataset/synthetic_shape_dataset/star_176_transformed_0.png,1.0542449163452765,-0.09725399410172267,17.0,0.10994986562066593,1.0529965384836717,7.0
Dataset/synthetic_shape_dataset/star_177_original.png,Dataset/synthetic_shape_dataset/star_177_transformed_0.png,1.032378915729961,0.09650359013670218,12.0,-0.026120354776324704,1.0365504790502975,-7.0
Dataset/synthetic_shape_dataset/star_178_original.png,Dataset/synthetic_shape_dataset/star_178_transformed_0.png,1.014701199382348,0.06753717062828626,-10.0,-0.05420155340959302,1.0155008542844446,1.0
Dataset/synthetic_shape_dataset/star_179_original.png,Dataset/synthetic_shape_dataset/star_179_transformed_0.png,1.0618272756947285,-0.05049226611613917,16.0,0.053076082982404786,1.0617012582464413,-8.0
Dataset/synthetic_shape_dataset/star_180_original.png,Dataset/synthetic_shape_dataset/star_180_transformed_0.png,1.0972203373725988,-0.07737349458472756,5.0,0.05263023378968645,1.0986852073726738,16.0
Dataset/synthetic_shape_dataset/star_181_original.png,Dataset/synthetic_shape_dataset/star_181_transformed_0.png,1.0017900133651314,-0.19749997138900982,-17.0,0.16665406177625358,1.0073807092009686,-17.0
Dataset/synthetic_shape_dataset/star_182_original.png,Dataset/synthetic_shape_dataset/star_182_transformed_0.png,1.07879042148392,0.12609926318993347,-7.0,-0.10131975671030839,1.0813991421129674,14.0
Dataset/synthetic_shape_dataset/star_183_original.png,Dataset/synthetic_shape_dataset/star_183_transformed_0.png,1.0439136219668594,0.0886706846756618,2.0,-0.17032482260668275,1.0337347799376877,-14.0
Dataset/synthetic_shape_dataset/star_184_original.png,Dataset/synthetic_shape_dataset/star_184_transformed_0.png,1.011780269942185,-0.04571106887308046,-11.0,0.04057335396483392,1.0119993178900093,1.0
Dataset/synthetic_shape_dataset/star_185_original.png,Dataset/synthetic_shape_dataset/star_185_transformed_0.png,1.0259014973679506,-0.007815752851464736,-12.0,-0.03520256742476216,1.0253271417168004,-16.0
Dataset/synthetic_shape_dataset/star_186_original.png,Dataset/synthetic_shape_dataset/star_186_transformed_0.png,1.0051657043017637,0.001271072417558229,12.0,-0.06770699834024678,1.0028835780414918,12.0
Dataset/synthetic_shape_dataset/star_187_original.png,Dataset/synthetic_shape_dataset/star_187_transformed_0.png,1.025102359485618,-0.12008388175199958,-12.0,0.08743273212055949,1.0284019172646188,4.0
Dataset/synthetic_shape_dataset/star_188_original.png,Dataset/synthetic_shape_dataset/star_188_transformed_0.png,1.072475802220371,0.23075858679054856,-4.0,-0.14746541628580326,1.0870638540239734,8.0
Dataset/synthetic_shape_dataset/star_189_original.png,Dataset/synthetic_shape_dataset/star_189_transformed_0.png,1.038851785443825,0.04940385659409036,13.0,0.010068913739239856,1.0399771103934472,10.0
Dataset/synthetic_shape_dataset/star_190_original.png,Dataset/synthetic_shape_dataset/star_190_transformed_0.png,1.0258226581936336,0.10136535647450426,-11.0,-0.1665518129386508,1.0172745721600949,-7.0
Dataset/synthetic_shape_dataset/star_191_original.png,Dataset/synthetic_shape_dataset/star_191_transformed_0.png,1.0450029582690383,-0.013749623247483224,-7.0,0.04541344173190309,1.0441062466246203,19.0
Dataset/synthetic_shape_dataset/star_192_original.png,Dataset/synthetic_shape_dataset/star_192_transformed_0.png,1.0923011939729697,0.03539453304535252,5.0,-0.023766133140579033,1.0926160543575305,4.0
Dataset/synthetic_shape_dataset/star_193_original.png,Dataset/synthetic_shape_dataset/star_193_transformed_0.png,1.047574226756769,-0.12943159132948828,17.0,0.08773612396993126,1.0518871944984685,-5.0
Dataset/synthetic_shape_dataset/star_194_original.png,Dataset/synthetic_shape_dataset/star_194_transformed_0.png,1.0509355944248442,-0.0801180990646574,11.0,0.11336516299437625,1.0478706376486047,-8.0
Dataset/synthetic_shape_dataset/star_195_original.png,Dataset/synthetic_shape_dataset/star_195_transformed_0.png,1.0743408546626152,-0.09870428152957936,-18.0,0.16428514131507427,1.0662838269112755,-4.0
Dataset/synthetic_shape_dataset/star_196_original.png,Dataset/synthetic_shape_dataset/star_196_transformed_0.png,1.0052691003830645,0.1606644589149466,-10.0,-0.14733875871245064,1.0073084546078637,-15.0
Dataset/synthetic_shape_dataset/star_197_original.png,Dataset/synthetic_shape_dataset/star_197_transformed_0.png,1.0236416464641767,0.14295547337497042,7.0,-0.14186756418039845,1.0237929878531467,-14.0
Dataset/synthetic_shape_dataset/star_198_original.png,Dataset/synthetic_shape_dataset/star_198_transformed_0.png,1.0829574186722168,0.07938889174837636,0.0,-0.00980938727522274,1.0858191114138263,-9.0
Dataset/synthetic_shape_dataset/star_199_original.png,Dataset/synthetic_shape_dataset/star_199_transformed_0.png,1.0093471503989764,-0.06771743943026289,-17.0,0.030524101447310145,1.0111555769773313,18.0
Dataset/synthetic_shape_dataset/star_200_original.png,Dataset/synthetic_shape_dataset/star_200_transformed_0.png,1.0721710135272553,-0.0016633417700618598,18.0,0.04917467566828168,1.0710440234774785,13.0
